dataset,holdout,split_protocol,method,method_group,representation,adapter,support_method,support_size,support_budget,seed,seed_group,ood_target,ood_target_label,roc_auc,pr_auc,attack_high_detection,final_ood_high_alarm,feasible_final_1pct,threshold,attack_eval_size,final_ood_eval_size,feature_dim,selected_topk,hard_negative_count,train_time,inference_time,parameter_count,provenance_clean,threshold_diagnostic_only,final_eval_used_for_selection
primary_lowood,primary_lowood,current_lowood_same_protocol,M3_source_rich_top32_kcenter64_fixed_guard,support_budget,selected_source_rich_top32,fixed_guard_lr,kcenter,64,64,43,main_42_46,0.02,2.0pct,0.9563824,0.9499847939192548,0.9323636363636364,0.0286,False,-4.272374099646548,1375,10000,32,32,0,0.1236988000018755,0.005158900006790645,33,True,True,False
primary_lowood,primary_lowood,current_lowood_same_protocol,M4_source_rich_top32_kcenter128_fixed_guard,support_budget,selected_source_rich_top32,fixed_guard_lr,kcenter,128,128,43,main_42_46,0.005,0.5pct,0.9960230545454545,0.9838928894386704,0.9018181818181819,0.0023,True,2.731169235116356,1375,10000,32,32,0,0.15225240000290796,0.006206599995493889,33,True,True,False
primary_lowood,primary_lowood,current_lowood_same_protocol,M4_source_rich_top32_kcenter128_fixed_guard,support_budget,selected_source_rich_top32,fixed_guard_lr,kcenter,128,128,43,main_42_46,0.008,0.8pct,0.9960230545454545,0.9838928894386704,0.9083636363636364,0.0025,True,2.2356464231684967,1375,10000,32,32,0,0.15225240000290796,0.006206599995493889,33,True,True,False
primary_lowood,primary_lowood,current_lowood_same_protocol,M4_source_rich_top32_kcenter128_fixed_guard,support_budget,selected_source_rich_top32,fixed_guard_lr,kcenter,128,128,43,main_42_46,0.01,1.0pct,0.9960230545454545,0.9838928894386704,0.9389090909090909,0.0061,True,0.5530462766700903,1375,10000,32,32,0,0.15225240000290796,0.006206599995493889,33,True,False,False
primary_lowood,primary_lowood,current_lowood_same_protocol,M4_source_rich_top32_kcenter128_fixed_guard,support_budget,selected_source_rich_top32,fixed_guard_lr,kcenter,128,128,43,main_42_46,0.012,1.2pct,0.9960230545454545,0.9838928894386704,0.9541818181818181,0.0116,False,-0.6504439653707231,1375,10000,32,32,0,0.15225240000290796,0.006206599995493889,33,True,True,False
primary_lowood,primary_lowood,current_lowood_same_protocol,M4_source_rich_top32_kcenter128_fixed_guard,support_budget,selected_source_rich_top32,fixed_guard_lr,kcenter,128,128,43,main_42_46,0.015,1.5pct,0.9960230545454545,0.9838928894386704,0.9694545454545455,0.0163,False,-1.4917582906150122,1375,10000,32,32,0,0.15225240000290796,0.006206599995493889,33,True,True,False
primary_lowood,primary_lowood,current_lowood_same_protocol,M4_source_rich_top32_kcenter128_fixed_guard,support_budget,selected_source_rich_top32,fixed_guard_lr,kcenter,128,128,43,main_42_46,0.02,2.0pct,0.9960230545454545,0.9838928894386704,0.9709090909090909,0.0197,False,-2.0362600351332754,1375,10000,32,32,0,0.15225240000290796,0.006206599995493889,33,True,True,False
primary_lowood,primary_lowood,current_lowood_same_protocol,M4b_source_rich_top32_random64_fixed_guard,support_budget_random_baseline,selected_source_rich_top32,fixed_guard_lr,random,64,64,43,main_42_46,0.005,0.5pct,0.9910760727272727,0.9774269943877743,0.9316363636363636,0.0033,True,-1.134014018784932,1375,10000,32,32,0,0.1201915999990888,0.007649499995750375,33,True,True,False
primary_lowood,primary_lowood,current_lowood_same_protocol,M4b_source_rich_top32_random64_fixed_guard,support_budget_random_baseline,selected_source_rich_top32,fixed_guard_lr,random,64,64,43,main_42_46,0.008,0.8pct,0.9910760727272727,0.9774269943877743,0.9323636363636364,0.0045,True,-1.4115788381663004,1375,10000,32,32,0,0.1201915999990888,0.007649499995750375,33,True,True,False
primary_lowood,primary_lowood,current_lowood_same_protocol,M4b_source_rich_top32_random64_fixed_guard,support_budget_random_baseline,selected_source_rich_top32,fixed_guard_lr,random,64,64,43,main_42_46,0.01,1.0pct,0.9910760727272727,0.9774269943877743,0.9338181818181818,0.0047,True,-1.548592783491637,1375,10000,32,32,0,0.1201915999990888,0.007649499995750375,33,True,False,False
primary_lowood,primary_lowood,current_lowood_same_protocol,M4b_source_rich_top32_random64_fixed_guard,support_budget_random_baseline,selected_source_rich_top32,fixed_guard_lr,random,64,64,43,main_42_46,0.012,1.2pct,0.9910760727272727,0.9774269943877743,0.9374545454545454,0.0064,True,-1.87126889437454,1375,10000,32,32,0,0.1201915999990888,0.007649499995750375,33,True,True,False
primary_lowood,primary_lowood,current_lowood_same_protocol,M4b_source_rich_top32_random64_fixed_guard,support_budget_random_baseline,selected_source_rich_top32,fixed_guard_lr,random,64,64,43,main_42_46,0.015,1.5pct,0.9910760727272727,0.9774269943877743,0.9418181818181818,0.0082,True,-2.1996803790990698,1375,10000,32,32,0,0.1201915999990888,0.007649499995750375,33,True,True,False
primary_lowood,primary_lowood,current_lowood_same_protocol,M4b_source_rich_top32_random64_fixed_guard,support_budget_random_baseline,selected_source_rich_top32,fixed_guard_lr,random,64,64,43,main_42_46,0.02,2.0pct,0.9910760727272727,0.9774269943877743,0.9447272727272727,0.0116,False,-2.7403471427521278,1375,10000,32,32,0,0.1201915999990888,0.007649499995750375,33,True,True,False
primary_lowood,primary_lowood,current_lowood_same_protocol,M5_source_rich_top16_kcenter32_fixed_guard,feature_count,selected_source_rich_top16,fixed_guard_lr,kcenter,32,32,43,main_42_46,0.005,0.5pct,0.9545896,0.9422806208720851,0.8698181818181818,0.0034,True,0.8227135750337576,1375,10000,16,16,0,0.067305500007933,0.0033647999953245744,17,True,True,False
primary_lowood,primary_lowood,current_lowood_same_protocol,M5_source_rich_top16_kcenter32_fixed_guard,feature_count,selected_source_rich_top16,fixed_guard_lr,kcenter,32,32,43,main_42_46,0.008,0.8pct,0.9545896,0.9422806208720851,0.8741818181818182,0.0035,True,0.6582405219288783,1375,10000,16,16,0,0.067305500007933,0.0033647999953245744,17,True,True,False
primary_lowood,primary_lowood,current_lowood_same_protocol,M5_source_rich_top16_kcenter32_fixed_guard,feature_count,selected_source_rich_top16,fixed_guard_lr,kcenter,32,32,43,main_42_46,0.01,1.0pct,0.9545896,0.9422806208720851,0.8770909090909091,0.0036,True,0.5732657166769332,1375,10000,16,16,0,0.067305500007933,0.0033647999953245744,17,True,False,False
primary_lowood,primary_lowood,current_lowood_same_protocol,M5_source_rich_top16_kcenter32_fixed_guard,feature_count,selected_source_rich_top16,fixed_guard_lr,kcenter,32,32,43,main_42_46,0.012,1.2pct,0.9545896,0.9422806208720851,0.8785454545454545,0.0036,True,0.457143862720154,1375,10000,16,16,0,0.067305500007933,0.0033647999953245744,17,True,True,False
primary_lowood,primary_lowood,current_lowood_same_protocol,M5_source_rich_top16_kcenter32_fixed_guard,feature_count,selected_source_rich_top16,fixed_guard_lr,kcenter,32,32,43,main_42_46,0.015,1.5pct,0.9545896,0.9422806208720851,0.88,0.0037,True,0.2612653654966432,1375,10000,16,16,0,0.067305500007933,0.0033647999953245744,17,True,True,False
primary_lowood,primary_lowood,current_lowood_same_protocol,M5_source_rich_top16_kcenter32_fixed_guard,feature_count,selected_source_rich_top16,fixed_guard_lr,kcenter,32,32,43,main_42_46,0.02,2.0pct,0.9545896,0.9422806208720851,0.888,0.0039,True,-0.1260793574850285,1375,10000,16,16,0,0.067305500007933,0.0033647999953245744,17,True,True,False
primary_lowood,primary_lowood,current_lowood_same_protocol,M7_source_rich_top48_kcenter32_fixed_guard,feature_count,selected_source_rich_top48,fixed_guard_lr,kcenter,32,32,43,main_42_46,0.005,0.5pct,0.9882888000000001,0.9743533614536777,0.9454545454545454,0.0061,True,-4.1156048315722,1375,10000,48,48,0,0.23296609999670181,0.011479099994176067,49,True,True,False
primary_lowood,primary_lowood,current_lowood_same_protocol,M7_source_rich_top48_kcenter32_fixed_guard,feature_count,selected_source_rich_top48,fixed_guard_lr,kcenter,32,32,43,main_42_46,0.008,0.8pct,0.9882888000000001,0.9743533614536777,0.9461818181818182,0.0075,True,-4.3551811513025855,1375,10000,48,48,0,0.23296609999670181,0.011479099994176067,49,True,True,False
primary_lowood,primary_lowood,current_lowood_same_protocol,M7_source_rich_top48_kcenter32_fixed_guard,feature_count,selected_source_rich_top48,fixed_guard_lr,kcenter,32,32,43,main_42_46,0.01,1.0pct,0.9882888000000001,0.9743533614536777,0.9461818181818182,0.0077,True,-4.410592422953027,1375,10000,48,48,0,0.23296609999670181,0.011479099994176067,49,True,False,False
primary_lowood,primary_lowood,current_lowood_same_protocol,M7_source_rich_top48_kcenter32_fixed_guard,feature_count,selected_source_rich_top48,fixed_guard_lr,kcenter,32,32,43,main_42_46,0.012,1.2pct,0.9882888000000001,0.9743533614536777,0.9469090909090909,0.0082,True,-4.457162854203051,1375,10000,48,48,0,0.23296609999670181,0.011479099994176067,49,True,True,False
primary_lowood,primary_lowood,current_lowood_same_protocol,M7_source_rich_top48_kcenter32_fixed_guard,feature_count,selected_source_rich_top48,fixed_guard_lr,kcenter,32,32,43,main_42_46,0.015,1.5pct,0.9882888000000001,0.9743533614536777,0.9469090909090909,0.009,True,-4.5394770909284174,1375,10000,48,48,0,0.23296609999670181,0.011479099994176067,49,True,True,False
primary_lowood,primary_lowood,current_lowood_same_protocol,M7_source_rich_top48_kcenter32_fixed_guard,feature_count,selected_source_rich_top48,fixed_guard_lr,kcenter,32,32,43,main_42_46,0.02,2.0pct,0.9882888000000001,0.9743533614536777,0.9476363636363636,0.0102,False,-4.647418815057926,1375,10000,48,48,0,0.23296609999670181,0.011479099994176067,49,True,True,False
primary_lowood,primary_lowood,current_lowood_same_protocol,M8_source_rich_top64_kcenter32_fixed_guard,feature_count,selected_source_rich_top64,fixed_guard_lr,kcenter,32,32,43,main_42_46,0.005,0.5pct,0.9825818909090909,0.9706019839871668,0.9476363636363636,0.0036,True,-4.2105346205874765,1375,10000,64,64,0,0.432102799997665,0.012860300004831515,65,True,True,False
primary_lowood,primary_lowood,current_lowood_same_protocol,M8_source_rich_top64_kcenter32_fixed_guard,feature_count,selected_source_rich_top64,fixed_guard_lr,kcenter,32,32,43,main_42_46,0.008,0.8pct,0.9825818909090909,0.9706019839871668,0.9476363636363636,0.0037,True,-4.33549208002283,1375,10000,64,64,0,0.432102799997665,0.012860300004831515,65,True,True,False
primary_lowood,primary_lowood,current_lowood_same_protocol,M8_source_rich_top64_kcenter32_fixed_guard,feature_count,selected_source_rich_top64,fixed_guard_lr,kcenter,32,32,43,main_42_46,0.01,1.0pct,0.9825818909090909,0.9706019839871668,0.9476363636363636,0.0037,True,-4.41641482616712,1375,10000,64,64,0,0.432102799997665,0.012860300004831515,65,True,False,False
primary_lowood,primary_lowood,current_lowood_same_protocol,M8_source_rich_top64_kcenter32_fixed_guard,feature_count,selected_source_rich_top64,fixed_guard_lr,kcenter,32,32,43,main_42_46,0.012,1.2pct,0.9825818909090909,0.9706019839871668,0.9476363636363636,0.0043,True,-4.489470516909927,1375,10000,64,64,0,0.432102799997665,0.012860300004831515,65,True,True,False
primary_lowood,primary_lowood,current_lowood_same_protocol,M8_source_rich_top64_kcenter32_fixed_guard,feature_count,selected_source_rich_top64,fixed_guard_lr,kcenter,32,32,43,main_42_46,0.015,1.5pct,0.9825818909090909,0.9706019839871668,0.9483636363636364,0.0044,True,-4.542583907018168,1375,10000,64,64,0,0.432102799997665,0.012860300004831515,65,True,True,False
primary_lowood,primary_lowood,current_lowood_same_protocol,M8_source_rich_top64_kcenter32_fixed_guard,feature_count,selected_source_rich_top64,fixed_guard_lr,kcenter,32,32,43,main_42_46,0.02,2.0pct,0.9825818909090909,0.9706019839871668,0.9483636363636364,0.0051,True,-4.6785895799498896,1375,10000,64,64,0,0.432102799997665,0.012860300004831515,65,True,True,False
primary_lowood,primary_lowood,current_lowood_same_protocol,M9_source_rich_top32_kcenter32_hardneg_w4,low_fpr_adapter_sanity,selected_source_rich_top32,ood_tail_hard_negative_lr,kcenter,32,32,43,main_42_46,0.005,0.5pct,0.9549187636363636,0.9488269247869625,0.9243636363636364,0.0126,False,-3.4316049681429224,1375,10000,32,32,100,0.1455580000038026,0.008680300001287833,33,True,True,False
primary_lowood,primary_lowood,current_lowood_same_protocol,M9_source_rich_top32_kcenter32_hardneg_w4,low_fpr_adapter_sanity,selected_source_rich_top32,ood_tail_hard_negative_lr,kcenter,32,32,43,main_42_46,0.008,0.8pct,0.9549187636363636,0.9488269247869625,0.9250909090909091,0.0148,False,-3.6250076377164384,1375,10000,32,32,100,0.1455580000038026,0.008680300001287833,33,True,True,False
primary_lowood,primary_lowood,current_lowood_same_protocol,M9_source_rich_top32_kcenter32_hardneg_w4,low_fpr_adapter_sanity,selected_source_rich_top32,ood_tail_hard_negative_lr,kcenter,32,32,43,main_42_46,0.01,1.0pct,0.9549187636363636,0.9488269247869625,0.928,0.0174,False,-3.772979384037301,1375,10000,32,32,100,0.1455580000038026,0.008680300001287833,33,True,False,False
primary_lowood,primary_lowood,current_lowood_same_protocol,M9_source_rich_top32_kcenter32_hardneg_w4,low_fpr_adapter_sanity,selected_source_rich_top32,ood_tail_hard_negative_lr,kcenter,32,32,43,main_42_46,0.012,1.2pct,0.9549187636363636,0.9488269247869625,0.928,0.0192,False,-3.9248233490146522,1375,10000,32,32,100,0.1455580000038026,0.008680300001287833,33,True,True,False
primary_lowood,primary_lowood,current_lowood_same_protocol,M9_source_rich_top32_kcenter32_hardneg_w4,low_fpr_adapter_sanity,selected_source_rich_top32,ood_tail_hard_negative_lr,kcenter,32,32,43,main_42_46,0.015,1.5pct,0.9549187636363636,0.9488269247869625,0.9294545454545454,0.0224,False,-4.13804520140827,1375,10000,32,32,100,0.1455580000038026,0.008680300001287833,33,True,True,False
primary_lowood,primary_lowood,current_lowood_same_protocol,M9_source_rich_top32_kcenter32_hardneg_w4,low_fpr_adapter_sanity,selected_source_rich_top32,ood_tail_hard_negative_lr,kcenter,32,32,43,main_42_46,0.02,2.0pct,0.9549187636363636,0.9488269247869625,0.9316363636363636,0.0254,False,-4.275077343230887,1375,10000,32,32,100,0.1455580000038026,0.008680300001287833,33,True,True,False
primary_lowood,primary_lowood,current_lowood_same_protocol,M0_V1_original100_kcenter32_fixed_guard,baseline,original100,fixed_guard_lr,kcenter,32,32,44,main_42_46,0.005,0.5pct,0.9925373090909092,0.969507629361175,0.9287272727272727,0.0028,True,-2.283850927043697,1375,10000,100,0,0,1.0425982999877306,0.019456199996056966,101,True,True,False
primary_lowood,primary_lowood,current_lowood_same_protocol,M0_V1_original100_kcenter32_fixed_guard,baseline,original100,fixed_guard_lr,kcenter,32,32,44,main_42_46,0.008,0.8pct,0.9925373090909092,0.969507629361175,0.9294545454545454,0.0035,True,-2.5511138191112526,1375,10000,100,0,0,1.0425982999877306,0.019456199996056966,101,True,True,False
primary_lowood,primary_lowood,current_lowood_same_protocol,M0_V1_original100_kcenter32_fixed_guard,baseline,original100,fixed_guard_lr,kcenter,32,32,44,main_42_46,0.01,1.0pct,0.9925373090909092,0.969507629361175,0.9294545454545454,0.0036,True,-2.646479427395543,1375,10000,100,0,0,1.0425982999877306,0.019456199996056966,101,True,False,False
primary_lowood,primary_lowood,current_lowood_same_protocol,M0_V1_original100_kcenter32_fixed_guard,baseline,original100,fixed_guard_lr,kcenter,32,32,44,main_42_46,0.012,1.2pct,0.9925373090909092,0.969507629361175,0.9309090909090909,0.0038,True,-2.7115290745656973,1375,10000,100,0,0,1.0425982999877306,0.019456199996056966,101,True,True,False
primary_lowood,primary_lowood,current_lowood_same_protocol,M0_V1_original100_kcenter32_fixed_guard,baseline,original100,fixed_guard_lr,kcenter,32,32,44,main_42_46,0.015,1.5pct,0.9925373090909092,0.969507629361175,0.9323636363636364,0.0041,True,-2.9362243777465555,1375,10000,100,0,0,1.0425982999877306,0.019456199996056966,101,True,True,False
primary_lowood,primary_lowood,current_lowood_same_protocol,M0_V1_original100_kcenter32_fixed_guard,baseline,original100,fixed_guard_lr,kcenter,32,32,44,main_42_46,0.02,2.0pct,0.9925373090909092,0.969507629361175,0.9338181818181818,0.0051,True,-3.20595183760417,1375,10000,100,0,0,1.0425982999877306,0.019456199996056966,101,True,True,False
primary_lowood,primary_lowood,current_lowood_same_protocol,M1_V2_source_rich_top32_kcenter32_fixed_guard,v2_baseline,selected_source_rich_top32,fixed_guard_lr,kcenter,32,32,44,main_42_46,0.005,0.5pct,0.9546770181818182,0.9482192541507887,0.9236363636363636,0.0133,False,-3.232456195854427,1375,10000,32,32,0,0.18204539999715053,0.006683599989628419,33,True,True,False
primary_lowood,primary_lowood,current_lowood_same_protocol,M1_V2_source_rich_top32_kcenter32_fixed_guard,v2_baseline,selected_source_rich_top32,fixed_guard_lr,kcenter,32,32,44,main_42_46,0.008,0.8pct,0.9546770181818182,0.9482192541507887,0.9243636363636364,0.0146,False,-3.340601775032772,1375,10000,32,32,0,0.18204539999715053,0.006683599989628419,33,True,True,False
primary_lowood,primary_lowood,current_lowood_same_protocol,M1_V2_source_rich_top32_kcenter32_fixed_guard,v2_baseline,selected_source_rich_top32,fixed_guard_lr,kcenter,32,32,44,main_42_46,0.01,1.0pct,0.9546770181818182,0.9482192541507887,0.9243636363636364,0.0156,False,-3.426404387097379,1375,10000,32,32,0,0.18204539999715053,0.006683599989628419,33,True,False,False
primary_lowood,primary_lowood,current_lowood_same_protocol,M1_V2_source_rich_top32_kcenter32_fixed_guard,v2_baseline,selected_source_rich_top32,fixed_guard_lr,kcenter,32,32,44,main_42_46,0.012,1.2pct,0.9546770181818182,0.9482192541507887,0.9265454545454546,0.019,False,-3.6971765961626635,1375,10000,32,32,0,0.18204539999715053,0.006683599989628419,33,True,True,False
primary_lowood,primary_lowood,current_lowood_same_protocol,M1_V2_source_rich_top32_kcenter32_fixed_guard,v2_baseline,selected_source_rich_top32,fixed_guard_lr,kcenter,32,32,44,main_42_46,0.015,1.5pct,0.9546770181818182,0.9482192541507887,0.928,0.0222,False,-3.882553548140707,1375,10000,32,32,0,0.18204539999715053,0.006683599989628419,33,True,True,False
primary_lowood,primary_lowood,current_lowood_same_protocol,M1_V2_source_rich_top32_kcenter32_fixed_guard,v2_baseline,selected_source_rich_top32,fixed_guard_lr,kcenter,32,32,44,main_42_46,0.02,2.0pct,0.9546770181818182,0.9482192541507887,0.9294545454545454,0.0287,False,-4.187793147940497,1375,10000,32,32,0,0.18204539999715053,0.006683599989628419,33,True,True,False
primary_lowood,primary_lowood,current_lowood_same_protocol,M3_source_rich_top32_kcenter64_fixed_guard,support_budget,selected_source_rich_top32,fixed_guard_lr,kcenter,64,64,44,main_42_46,0.005,0.5pct,0.9563824,0.9499847939192548,0.9221818181818182,0.0113,False,-3.071014899479264,1375,10000,32,32,0,0.12002829999255482,0.008241000003181398,33,True,True,False
primary_lowood,primary_lowood,current_lowood_same_protocol,M3_source_rich_top32_kcenter64_fixed_guard,support_budget,selected_source_rich_top32,fixed_guard_lr,kcenter,64,64,44,main_42_46,0.008,0.8pct,0.9563824,0.9499847939192548,0.9250909090909091,0.014,False,-3.365456147684626,1375,10000,32,32,0,0.12002829999255482,0.008241000003181398,33,True,True,False
primary_lowood,primary_lowood,current_lowood_same_protocol,M3_source_rich_top32_kcenter64_fixed_guard,support_budget,selected_source_rich_top32,fixed_guard_lr,kcenter,64,64,44,main_42_46,0.01,1.0pct,0.9563824,0.9499847939192548,0.9272727272727272,0.0162,False,-3.5349695206729077,1375,10000,32,32,0,0.12002829999255482,0.008241000003181398,33,True,False,False
